Time,[A],[B]
0,1,100
1,24.3235,0.51337
2,9.99666,0.00800996
3,4.07251,0.00197051
4,1.65874,0.00149738
5,0.675607,0.00180141
6,0.27519,0.00261312
7,0.112104,0.00409077
8,0.0456765,0.00660588
9,0.0186168,0.0108031
10,0.00759197,0.0177583
11,0.00309879,0.0292528
12,0.0012667,0.0482286
13,0.000519056,0.0795414
14,0.000213553,0.131203
15,8.84476e-05,0.216431
16,3.70365e-05,0.357031
17,1.57918e-05,0.588974
18,6.93745e-06,0.971602
19,3.20151e-06,1.60281
20,1.60248e-06,2.64408
21,9.17134e-07,4.36183
22,6.54771e-07,7.19552
23,6.73195e-07,11.8701
24,1.26324e-06,19.5816
25,6.39555e-06,32.303
26,0.000166471,53.2882
27,0.0643371,87.6817
28,30.445,5.78961
29,13.3748,0.0201753
30,5.45057,0.00260762
31,2.22008,0.00152434
32,0.904233,0.00164802
33,0.368307,0.00228881
34,0.15003,0.00352012
35,0.0611248,0.00564349
36,0.0249102,0.00920212
37,0.0101563,0.0151085
38,0.00414405,0.0248757
39,0.00169302,0.041004
40,0.000693105,0.0676206
41,0.000284724,0.111536
42,0.000117626,0.183986
43,4.90495e-05,0.303507
44,2.07704e-05,0.500678
45,9.02148e-06,0.825944
46,4.08593e-06,1.36252
47,1.98288e-06,2.24769
48,1.0784e-06,3.70792
49,7.07761e-07,6.11679
50,6.33348e-07,10.0906
51,9.45193e-07,16.646
52,3.27962e-06,27.4602
53,4.57719e-05,45.2998
54,0.00634427,74.7061
55,17.4097,62.423
56,17.8781,0.0732993
57,7.29436,0.0040079
58,2.97123,0.00164938
59,1.21018,0.00154564
60,0.492913,0.0020252
61,0.200781,0.0030417
62,0.0817966,0.0048296
63,0.033331,0.00784409
64,0.0135872,0.0128582
65,0.00554237,0.0211568
66,0.0022632,0.0348646
67,0.000925801,0.0574898
68,0.000379819,0.0948218
69,0.000156575,0.156412
70,6.50596e-05,0.258018
71,2.73892e-05,0.425637
72,1.1782e-05,0.702151
73,5.25183e-06,1.1583
74,2.48257e-06,1.9108
75,1.29287e-06,3.15217
76,7.89944e-07,5.2
77,6.28208e-07,8.57821
78,7.7169e-07,14.1511
79,1.94217e-06,23.3444
80,1.5959e-05,38.5103
81,0.00092344,63.5253
82,1.2723,100.465
83,23.778,0.432522
84,9.76049,0.00752477
85,3.97624,0.0019363
86,1.61953,0.0014986
87,0.659635,0.00181639
88,0.268685,0.00264286
89,0.109454,0.00414245
90,0.0445973,0.00669271
91,0.0181772,0.0109473
92,0.00741281,0.0179969
93,0.00302576,0.0296469
94,0.00123691,0.048879
95,0.000506891,0.0806146
96,0.000208577,0.132973
97,8.64063e-05,0.219352
98,3.61953e-05,0.361849
99,1.54427e-05,0.596923
100,6.79104e-06,0.984715
101,3.13924e-06,1.62444
102,1.57569e-06,2.67977
103,9.05954e-07,4.4207
104,6.51708e-07,7.29263
105,6.78473e-07,12.0303
106,1.29967e-06,19.8459
107,6.80765e-06,32.7389
108,0.000187424,54.0073
109,0.0794072,88.8159
110,30.1337,4.64294
111,13.0573,0.0184634
112,5.32094,0.00253525
113,2.16727,0.00151905
114,0.882727,0.00165889
115,0.359547,0.00231336
116,0.146462,0.00356381
117,0.0596716,0.00571743
118,0.0243182,0.00932525
119,0.0099151,0.0153124
120,0.00404574,0.0252126
121,0.00165292,0.04156
122,0.00067674,0.0685381
123,0.000278034,0.11305
124,0.000114885,0.186483
125,4.79218e-05,0.307627
126,2.03037e-05,0.507474
127,8.82645e-06,0.837155
128,4.00337e-06,1.38102
129,1.94745e-06,2.2782
130,1.0633e-06,3.75825
131,7.02383e-07,6.19982
132,6.35285e-07,10.2276
133,9.64944e-07,16.872
134,3.44694e-06,27.833
135,5.04712e-05,45.9147
136,0.00757116,75.7161
137,19.873,54.7352
138,17.4537,0.0647663
139,7.11997,0.00384122
140,2.90018,0.00163415
141,1.18124,0.00155222
142,0.481126,0.00204505
143,0.19598,0.00307841
144,0.0798412,0.00489237
145,0.0325345,0.00794899
146,0.0132627,0.0130321
147,0.00541011,0.0214443
148,0.00220928,0.0353393
149,0.000903797,0.0582732
150,0.000370829,0.0961142
151,0.000152895,0.158544
152,6.35478e-05,0.261536
153,2.67649e-05,0.431439
154,1.1522e-05,0.711723
155,5.14228e-06,1.1741
156,2.43573e-06,1.93685
157,1.27274e-06,3.19514
158,7.81955e-07,5.27089
159,6.27557e-07,8.69515
160,7.82582e-07,14.344
161,2.0191e-06,23.6627
162,1.72849e-05,39.0353
163,0.00107008,64.3908
164,1.62664,100.695
165,23.2316,0.364943
166,9.5262,0.00707473
167,3.88074,0.00190356
168,1.58063,0.00150028
169,0.643792,0.00183194
170,0.262233,0.00267354
171,0.106826,0.00419568
172,0.0435267,0.00678211
173,0.017741,0.0110958
174,0.00723509,0.0182426
175,0.00295331,0.0300525
176,0.00120735,0.0495485
177,0.000494822,0.0817191
178,0.00020364,0.134796
179,8.43808e-05,0.222358
180,3.53605e-05,0.366809
181,1.50962e-05,0.605104
182,6.64564e-06,0.998212
183,3.07737e-06,1.6467
184,1.54907e-06,2.7165
185,8.94868e-07,4.48129
186,6.48773e-07,7.39258
187,6.84164e-07,12.1952
188,1.33868e-06,20.1179
189,7.26182e-06,33.1877
190,0.000211814,54.7474
191,0.0986285,89.9706
192,29.7382,3.7211
193,12.7425,0.0169155
194,5.19248,0.00246631
195,2.11494,0.00151432
196,0.861413,0.00167028
197,0.350867,0.00233871
198,0.142927,0.00360883
199,0.0582315,0.00579354
200,0.0237315,0.00945199
